43,126,0.0,528.46875,112,366
44,0,1612,306,308,492
44,1,1294,478,126,184
44,174,292,550,190,316
44,2,0.09177009439087869,343.7678628317783,244,228
44,126,0.0,531.921875,112,366
45,0,1610,310,310,488
45,174,296,454,212,424
45,1,1300,478,120,184
45,2,0.14610571440797587,343.65514788504197,244,228
45,126,0.0,533.6484375,112,366
46,0,1606,308,314,490
46,174,310,450,212,424
46,1,1306,478,116,184
46,2,0.17327352441652447,343.5987904116738,244,228
47,0,1600,304,320,494
47,2,0,344,244,382
47,174,382,452,140,412
47,1,1306,478,116,184
48,0,1594,300,326,498
48,2,0,346,134,378
48,193,138,362,106,170
48,174,382,410,166,454
48,1,1308,478,114,182
49,0,1588,298,332,500
49,2,0,346,128,376
49,193,158,364,86,158
49,174,368,448,194,416
49,1,1308,478,114,182
50,0,1582,294,338,504
50,2,0,346,126,376
50,174,382,442,206,422
50,193,908.576057434082,407.5880126953125,86,158
50,1,1308.6559013915266,477.9947416781628,114,182
51,0,1582,290,338,508
51,2,0,346,126,376
51,174,382,440,232,424
51,1,1308.8485403618918,477.99830782386834,114,182
52,0,1578,288,342,510
52,2,0,346,116,376
52,174,382,442,232,420
52,1,1308.9448598470744,478.00009089672113,114,182
53,0,1566,286,354,512
53,2,0,346,116,366
53,174,382,442,320,420
53,1,1308.993019589666,478.0009824331475,114,182
54,0,1560,288,360,510
54,2,0,346,90,360
54,174,452,374,254,470
54,216,442,614,122,164
54,1,1309.0170994609616,478.0014282013607,114,182
55,0,1560,286,360,516
55,2,0,346,90,346
55,174,460,444,158,166
55,220,466,530,258,314
55,1,1309.0291393966095,478.0016510854673,114,182
56,0,1558,284,362,524
56,2,0,346,116,346
56,220,468,454,260,390
56,1,1309.0351593644334,478.0017625275206,114,182
57,0,1554,286,366,524
57,2,0,348,116,334
57,220,496,456,232,388
57,1,1309.0381693483455,478.00181824854724,114,182
58,0,1554,286,366,528
58,2,0,348,88,220
58,220,580,354,100,152
58,230,514,500,216,344
58,1,1309.0396743403014,478.0018461090606,114,182
59,0,1558,286,362,530
59,2,0,350,84,182
59,230,530,354,200,490
60,0,1558,286,362,532
60,230,552,324,200,520
61,0,1726,286,194,536
61,230,560,314,224,530
61,238,1558,352,154,454
62,230,572,268,210,576
62,0,1734,288,186,536
62,238,1558,350,172,456
63,230,578,278,258,566
63,0,1728,286,192,270
63,238,1534,350,192,458
63,245,1742,556,140,266
64,230,580,280,270,564
64,0,1732,284,188,284
64,238,1530,348,196,460
64,245,1742,558,138,266
65,0,1726,276,194,292
65,230,622,286,254,558
65,238,1514,348,210,464
65,245,1742,556,140,270
66,230,634,290,254,552
66,238,1518,348,208,466
66,0,1728.3813132543476,276.7859409878161,194,292
66,245,1739.6400146484375,555.9450073242188,140,270
67,230,640,292,258,550
67,259,420,484,82,176
67,238,1508.78466796875,350.13629150390625,208,466
67,0,1723.2537798166163,274.5816107452496,194,292
68,230,664,292,280,454
68,238,1505.90380859375,351.4689178466797,208,466
68,0,1720.8401290645475,274.129443335148,194,292
69,230,688,290,238,520
69,264,424,484,84,176
69,238,1502.3414001464844,354.11522674560547,208,466
69,0,1717.133273170935,276.4033787035835,194,292
70,0,1698,268,222,558
70,230,702,290,232,520
70,238,1500,348,196,480
70,264,424,484,86,176
70,269,904,512,96,128
71,0,1698,268,222,558
71,230,706,288,292,352
71,238,1496,348,196,480
71,264,424,482,88,178
71,274,786,624,100,186
71,269,900.4168090820312,515.5831909179688,96,128
72,0,1696,266,224,564
72,230,728,286,282,436
72,238,1484,348,208,482
72,264,426,482,94,178
72,269,916.8397064208984,511.1042022705078,96,128
73,0,1696,266,224,574
73,230,740,282,270,534
73,238,1484,348,208,484
73,269,911.9128646850586,514.2395248413086,96,128
74,0,1694,266,226,576
74,230,758,284,246,528
74,238,1472,344,212,488
74,285,444,484,62,176
74,269,920.9454765319824,506.4012870788574,96,128
75,0,1692,266,228,588
75,230,758,286,240,526
75,238,1472,338,212,496
75,285,440,484,66,176
75,269,924.91432762146,508.3048610687256,96,128
76,0,1688,268,232,588
76,230,782,288,212,522
76,238,1472,336,212,502
76,285,452,482,72,178
76,269,931.4210767745972,508.90505504608154,96,128
77,0,1686,268,234,592
77,230,798,300,184,510
77,238,1484,334,200,508
77,285,452,480,70,180
77,269,943.7431769371033,511.29314947128296,96,128
78,0,1684,268,236,320
78,230,814,302,194,508
78,238,1476,332,206,512
78,285,452,480,72,180
78,302,1688,576,184,286
78,269,947.7760608196259,510.47119784355164,96,128
79,0,1682,266,238,320
79,230,822,304,182,504
79,238,1478,330,204,516
79,302,1668,566,200,296
79,269,964.7684777975082,513.616992354393,96,128
80,0,1676,268,244,322
80,230,824,304,244,502
80,238,1478,328,198,520
80,302,1668,564,198,298
81,230,834,306,240,498
81,302,1708,570,158,292
81,0,1674.0618376670272,261.66200445142204,244,322
81,238,1476.132306320982,327.99825769118706,198,520
82,230,880,310,162,402
82,316,454,478,72,182
82,317,254,510,112,94
82,238,1472.8793341983237,328.52473749930004,198,520
83,238,1432,260,488,590
83,230,892,308,190,474
83,320,1700,584,172,278
84,238,1442,256,478,606
84,230,906,310,178,472
84,323,254,502,124,102
85,238,1420,252,500,610
85,230,912,304,172,478
86,238,1672,248,248,324
86,230,906,302,180,480
86,328,1420,330,448,532
86,329,304,504,84,102
87,230,868,302,226,480
87,328,1414,332,230,524
87,329,306,502,90,104
87,334,754,520,90,172
87,335,0,526,64,184
87,336,1656,538,208,324
87,238,1599.0195431419197,240.33866972096592,248,324
88,230,874,304,254,478
88,328,1410,332,228,526
88,340,1212,462,144,102
88,329,308,486,90,120
88,334,754,520,90,172
88,335,0,526,66,184
88,336,1651.852783203125,533.852783203125,208,324
88,238,1625.180886314133,236.3164024292338,248,324
89,230,876,314,258,468
89,328,1418,334,224,524
89,329,312,482,88,124
89,334,754,522,90,170
89,335,0,526,66,194
89,340,1212.0,462.0,144,102
89,336,1652.8895874023438,534.8895874023438,208,324
89,238,1632.12711270981,231.88604881266457,248,324
90,230,876,314,284,468
90,328,1414,330,218,528
90,329,314,484,90,122
90,354,474,512,78,150
90,334,756,520,88,172
90,335,0,526,64,192
90,340,1212.0,462.0,144,102
90,336,1652.3711853027344,538.1727905273438,208,324
90,238,1637.4514374555001,232.9172861889503,248,324
91,230,956,318,218,462
91,328,1372,326,264,532
91,329,314,482,92,124
91,354,474,512,78,148
91,334,756,520,86,172
91,335,0,526,64,206
91,340,1212.0,462.0,144,102
91,336,1652.1119842529297,540.7647933959961,208,324
91,238,1636.1979809318607,233.71970907631191,248,324
92,230,962,326,222,454
92,328,1370,326,256,532
92,340,1244,384,116,180
92,329,318,478,88,128
92,354,472,512,82,150
92,334,756,520,88,172
92,335,0,526,60,194
92,336,1650.2544174194336,546.016040802002,208,324
92,238,1630.366144027463,234.41572032468022,248,324
93,328,1370,320,258,544
93,230,962,326,236,452
93,340,1244,386,114,174
93,329,320,482,90,124
93,354,476,514,80,148
93,334,754,520,90,172
93,335,0,526,56,194
93,336,1648.8934593200684,545.775957107544,208,324
93,238,1623.779327137764,234.08212347083702,248,324
94,328,1370,322,258,544
94,230,982,328,222,448
94,340,1244,386,114,174
94,354,478,466,80,196
94,329,322,482,90,124
94,334,722,520,122,172
94,335,0,526,56,192
94,336,1640.6099376678467,546.6879816055298,208,324
94,238,1617.7697321694773,236.8036535961615,248,324
95,328,1370,320,258,552
95,230,1000,328,208,442
95,340,1242,384,116,182
95,354,486,466,74,196
95,329,326,482,86,124
95,335,0,526,54,194
95,334,722,532,122,160
95,238,1607.2423059011542,236.29817338904837,248,324
96,238,1632,242,246,648
96,328,1370,318,258,556
96,230,992,328,368,294
96,399,0,348,88,146
96,354,484,430,76,232
96,329,328,476,84,130
96,340,1244.625,379.5390625,116,182
97,238,1620,242,254,504
97,328,1370,316,258,562
97,230,1046,326,194,294
97,354,480,426,86,236
97,329,330,476,80,130
97,408,1632,560,210,330
97,340,1244.5625,378.91015625,116,182
98,328,1370,316,260,566
98,230,1052,322,184,268
98,340,1240,384,116,200
98,354,476,426,92,236
98,329,332,472,78,134
98,238,1614.4940888601875,242.47178342975798,254,504
99,238,1610,232,268,658
99,328,1370,316,236,572
99,230,1058,322,178,354
99,354,490,424,82,238
99,329,336,470,74,136
99,340,1241.1171875,382.49169921875,116,200
100,238,1596,230,278,662
100,328,1368,318,240,570
100,230,1070,324,168,430
100,354,486,422,88,240
100,329,336,462,78,144
100,340,1240.54296875,383.088623046875,116,200
101,238,1586,228,288,666
101,328,1358,318,220,576
101,230,1074,324,152,326
101,354,486,422,88,240
101,329,336,460,78,146
101,340,1240.255859375,383.3870849609375,116,200
102,238,1586,228,288,666
102,328,1338,320,250,574
102,230,1096,372,136,382
102,354,488,422,92,240
102,329,340,456,78,150
102,340,1240.1123046875,383.53631591796875,116,200
103,238,1582,224,290,670
103,328,1338,318,256,578
103,230,1104,366,138,388
103,354,488,422,92,240
103,329,340,454,78,150
103,340,1240.04052734375,383.6109313964844,116,200
104,238,1576,218,298,678
104,328,1316,320,274,578
104,230,1114,372,182,380
104,354,494,422,86,240
104,329,342,454,78,152
104,340,1240.004638671875,383.6482391357422,116,200
105,238,1572,218,302,682
105,328,1314,318,266,584
105,230,1118,368,136,382
105,354,492,424,88,238
105,329,340,454,82,148
105,340,1239.9866943359375,383.6668930053711,116,200
106,238,1568,216,296,690
106,328,1316,312,256,590
106,230,1122,342,156,408
106,354,498,424,82,238
106,329,344,456,80,148
106,340,1237.9039916992188,389.8969841003418,116,200
107,238,1562,216,308,694
107,328,1302,308,264,598
107,230,1152,344,134,324
107,354,496,426,84,236
107,329,344,460,80,144
107,460,756,538,146,150
108,238,1556,214,308,706
108,328,1160,300,406,606
108,354,498,426,78,236
108,329,348,458,78,146
108,460,756,522,140,164
109,238,1554,214,310,714
109,328,1168,298,396,612
109,354,498,426,78,240
109,329,348,456,78,148
109,460,756,530,138,156
110,238,1546,214,316,724
110,328,1170,298,378,614
110,354,498,422,76,298
110,329,350,456,78,148
111,238,1540,216,322,730
111,328,1174,294,372,618
111,354,496,420,84,250
111,329,350,452,80,152
112,238,1536,216,326,732
112,328,1180,292,358,626
112,354,492,420,76,248
112,329,352,448,78,156
112,483,756,534,138,154
113,238,1532,216,330,734
113,328,1184,292,350,628
113,354,492,418,98,250
113,329,352,448,80,156
114,238,1526,216,332,736
114,328,1184,292,354,630
114,354,490,418,82,300
114,329,352,446,80,158
115,354,478,414,84,258
115,494,908,414,54,234
115,329,352,446,80,158
115,238,1522.8409727953672,211.16825850545098,332,736
115,328,1178.8708361791496,295.0423514506182,354,630
116,238,1498,214,272,738
116,328,1182,296,342,640
116,354,476,414,86,256
116,494,908,414,68,248
116,500,1742,432,120,294
116,329,352,446,80,156
116,502,758,544,160,166
117,238,1498,208,238,744
117,328,1190,298,324,640
117,494,910,434,74,228
117,500,1738,440,118,234
117,329,352,446,80,152
117,502,758,544,170,162
118,238,1496,202,242,750
118,328,1196,298,310,646
118,511,474,412,88,248
118,494,910,438,78,202
118,329,352,446,80,156
118,500,1736,446,68,228
119,238,1496,196,240,756
119,328,1206,298,298,646
119,494,904,416,94,234
119,329,352,446,80,152
119,500,1732,450,72,222
119,511,492,558,58,162
120,238,1494,194,236,758
120,328,1194,298,300,646
120,494,918,440,86,214
120,329,352,446,80,152
120,500,1732,446,68,230
121,238,1488,188,312,766
121,328,1168,294,310,650
121,494,914,440,102,220
121,329,350,446,80,152
121,500,1731.265625,448.4375,68,230
122,238,1482,184,246,770
122,328,1164,290,302,656
122,494,916,440,110,214
122,329,350,448,78,146
122,500,1730.7890625,448.59375,68,230
123,238,1468,178,260,776
123,328,1150,284,308,662
123,494,918,440,108,208
123,329,348,446,78,150
123,500,1730,464,72,174
124,238,1468,174,334,786
124,328,1138,280,312,670
124,494,918,440,114,148
124,329,342,470,84,124
124,500,1730.0185546875,460.20703125,72,174
125,238,1464,174,330,786
125,328,1120,280,328,672
125,494,918,440,114,138
125,329,352,474,76,120
125,500,1729.89013671875,462.142578125,72,174
126,238,1458,172,264,790
126,328,1120,274,318,684
126,329,338,438,94,156
126,494,921.7502365112305,437.19395446777344,114,138
126,500,1729.825927734375,463.1103515625,72,174
127,238,1448,170,274,786
127,328,1126,276,320,688
127,329,336,474,96,120
127,554,480,544,62,184
127,494,1244.5376243591309,342.2435836791992,114,138
127,500,1729.7938232421875,463.59423828125,72,174
128,238,1410,170,314,814
128,328,1132,272,294,698
128,329,334,438,102,156
128,554,478,540,64,188
128,494,1158.3353252410889,365.7484245300293,114,138
128,500,1729.7777709960938,463.836181640625,72,174
129,238,1370,170,330,824
129,328,1136,270,316,716
129,329,342,438,94,156
129,554,474,540,68,190
129,494,1194.482253074646,353.6008358001709,114,138
129,500,1729.7697448730469,463.9571533203125,72,174
130,329,330,438,108,154
130,554,472,536,70,194
130,238,1367.6736494461811,171.08653832241012,330,824
130,328,1127.1301318993033,273.00570789363354,316,716
130,494,1206.954764842987,350.4070463180542,114,138
130,500,1729.7657318115234,465.01763916015625,72,174
131,329,332,438,106,154
131,554,470,536,72,192
131,238,1353.9567412087636,170.68952716200494,330,824
131,328,1123.873750742958,271.74445057632425,316,716
131,494,1212.4180104732513,349.530152797699,114,138
131,500,1729.7637252807617,464.7978820800781,72,174
132,329,332,438,108,156
132,554,468,548,70,182
132,238,1350.1622671925938,170.8366178952789,330,824
132,328,1116.3115696862699,275.2898167907165,316,716
132,494,1206.9417017698288,351.107727766037,114,138
133,329,332,438,108,156
133,574,0,496,92,180
133,554,468,548,70,128
133,238,1346.537033358337,170.9101632619159,330,824
133,328,1113.373771394254,274.4705046586548,316,716
133,494,1206.737864434719,350.0244983434677,114,138
134,329,332,438,108,158
134,574,0,492,108,176
134,554,462,548,78,124
134,238,1334.7710473005836,165.18692617960937,330,824
134,328,1106.8038590646522,274.9248470057099,316,716
134,494,1202.6788229644299,350.34688967466354,114,138
135,574,0,444,140,426
135,329,332,444,108,156
135,554,460,548,80,128
135,584,184,590,58,138
135,238,1325.9850391349883,160.6453149626749,330,824
135,328,1101.2010318061014,271.1520181792375,316,716
136,238,1348,150,290,860
136,328,1074,264,292,744
136,329,330,438,112,162
136,574,0,480,140,386
136,554,460,538,80,136
136,584,182,586,60,144
137,329,326,430,116,170
137,574,0,492,154,382
137,554,460,536,82,196
137,584,182,586,60,144
137,238,1337.0869208451838,150.7532227032636,290,860
137,328,1069.2188205323032,263.6231937348822,292,744
138,574,0,400,162,492
138,329,324,428,116,170
138,584,144,530,98,200
138,554,466,554,66,180
138,238,1339.5267069163492,149.02120732669505,290,860
138,328,1061.6420530608889,262.86838966082297,292,744
139,574,0,392,242,350
139,329,322,428,118,168
139,554,470,534,78,200
139,605,62,756,84,136
139,584,153.28125,543.5625,98,200
139,238,1339.8745143806427,147.90519963841078,290,860
139,328,1053.841523329088,261.99098762379333,292,744
140,574,0,274,242,524
140,329,320,428,118,166
140,554,472,538,78,196
140,605,78,666,70,228
140,238,1342.0484181127895,149.74722020833113,290,860
140,328,1044.280232462211,261.55228660527854,292,744
141,574,0,274,242,622
141,329,318,430,118,164
141,554,472,544,78,190
141,238,1341.6353699788629,148.86821218274443,290,860
141,328,1038.5006398852179,261.3329360960212,292,744
142,574,0,274,240,622
142,329,314,430,122,166
142,554,454,536,102,202
142,238,1341.9288459118995,149.0287142734667,290,860
142,328,1027.5723304131275,261.22326084139246,292,744
143,574,0,274,240,622
143,329,312,430,124,166
143,554,454,552,80,192
143,238,1336.4756082924805,149.10896531882784,290,860
143,328,1021.3484253108713,263.5684323693515,292,744
144,574,0,274,240,624
144,329,312,432,124,166
144,238,1332.9722866019115,149.1490908415084,290,860
144,328,1013.7575298886495,265.34097464578224,292,744
145,574,0,276,260,570
145,329,310,432,122,166
145,629,464,566,72,180
145,238,1326.6411579831895,150.0491584856612,290,860
145,328,1001.5770571531245,268.4833302261363,292,744
146,574,0,278,260,596
146,329,310,432,122,166
146,629,452,554,90,192
146,238,1327.4154130097659,152.2391825421126,290,860
146,328,994.2280622404402,270.7024572350633,292,744
147,574,0,280,282,616
147,329,308,422,124,174
147,629,452,554,94,192
147,238,1326.0745436968823,151.75420036867814,290,860
147,328,979.9039370985511,274.15205903908736,292,744
148,574,0,284,294,612
148,329,306,420,126,174
148,629,452,552,100,194
148,238,1321.2568922435655,152.111707756082,290,860
148,328,971.1483991858097,274.9448416610701,292,744
149,574,0,288,320,632
149,329,304,418,128,174
149,629,454,550,100,196
149,238,1321.9584791145635,152.29046144978395,290,860
149,328,959.2331241259234,275.4552390145419,292,744
150,574,0,290,362,632
150,329,304,418,126,176
150,629,456,548,102,198
150,238,1321.2724683508436,150.37983829663492,290,860
150,328,940.2213789299645,271.96043769127783,292,744
151,574,0,296,430,624
151,629,456,546,114,200
151,329,303.5374315224683,414.9065625122329,126,176
151,238,1320.9294629689837,149.12451603890804,290,860
151,328,928.3008945155789,269.21303702964576,292,744
152,574,0,360,432,556
152,629,460,544,110,202
152,329,308.247455530753,417.1695380474895,126,176
152,238,1322.0540418210226,149.69250501075263,290,860
152,328,908.0850981091673,262.6393244917985,292,744
153,574,98,300,344,616
153,629,464,524,112,224
153,660,0,652,130,196
153,329,314.5499925593094,418.38739819060606,126,176
153,238,1324.7642652070028,146.67006677267588,290,860
153,328,896.9818385778366,259.75247737814834,292,744
154,574,112,298,328,616
154,629,466,542,110,208
154,660,0,670,130,178
154,329,313.1854224505407,417.89474287398076,126,176
154,238,1326.1034009478446,147.19315704084454,290,860
154,328,884.2647882799447,259.5090507695654,292,744
155,574,140,296,300,606
155,629,472,524,104,230
155,660,0,670,134,168
155,329,317.9482667906876,418.53398955648845,126,176
155,238,1330.0529675975624,146.80540255334682,290,860
155,328,869.0358331383229,258.38733746527396,292,744
156,574,0,296,442,600
156,629,474,516,110,238
156,329,324.0430182759466,420.140417096961,126,176
156,238,1331.6012982857026,146.61152530959797,290,860
156,328,858.5500253062816,257.8264808131282,292,744
157,574,130,292,312,602
157,629,474,510,116,248
157,675,0,654,132,160
157,329,339.8437929138398,413.70251911182623,126,176
157,238,1331.8203031073117,146.51458668772355,290,860
157,328,843.4006348790303,255.7460341765085,292,744
158,574,140,292,316,602
158,629,474,506,108,254
158,238,1478,516,106,162
158,329,349.83745339562824,411.4224701131553,126,176
158,328,834.3281216722407,256.0558245911088,292,744
159,328,760,66,782,1014
159,574,142,294,442,598
159,238,1490,522,94,154
159,329,361.13148288579,408.4676300925796,126,176
160,328,1120,62,358,1018
160,684,776,200,454,880
160,574,52,298,536,596
160,686,66,404,122,186
160,687,1508,524,76,152
160,238,1496.3324464469258,543.5776916723494,94,154
161,328,1110,54,366,1026
161,684,778,200,432,880
161,574,150,354,442,540
161,687,1520,524,64,152
161,686,71.3471908569336,406.0736083984375,122,186
161,238,1511.517171491502,578.9684638363422,94,154
162,574,172,304,438,588
162,328,1113.8557116242255,32.74881398537077,366,1026
162,684,761.2055969238281,204.0,432,880
162,687,1517.0,524.0,64,152
162,686,68.81039619445801,403.4032287597656,122,186
162,238,1519.1095340137902,596.6638499183385,94,154
163,574,234,308,398,586
163,328,1140.6893267341175,24.515896368031406,366,1026
163,684,754.5852279663086,206.72799682617188,432,880
163,687,1511.3336181640625,524.0,64,152
163,686,69.77879428863525,404.20042419433594,122,186
163,238,1515.7393334389967,605.5115429593367,94,154
164,574,284,310,338,582
164,328,1146.3891390498056,19.84943832230118,366,1026
164,684,743.8894004821777,210.2959976196289,432,880
164,687,1519.3495178222656,524.0,64,152
164,686,69.96299409866333,403.06102752685547,122,186
164,238,1524.9033237277717,609.9353894798357,94,154
165,574,334,316,286,574
165,328,1138.8336649586263,17.516209299436063,366,1026
165,684,727.1654796600342,214.0119972229004,432,880
165,687,1518.9201049804688,510.7455749511719,64,152
165,686,147.52707886695862,317.7052879333496,122,186
165,238,1525.0479562012608,598.8928876912572,94,154
166,574,330,318,316,570
166,328,1132.402729670849,16.349594788003508,366,1026
166,684,715.7507848739624,211.86999702453613,432,880
166,687,1518.97900390625,514.0591812133789,64,152
166,686,139.8172847032547,337.48944664001465,122,186
166,238,1525.3938777846852,603.312455583589,94,154
167,574,369.17355505377054,316.02350622332585,316,570
167,328,1116.1481690093824,12.427412715392698,366,1026
167,684,694.8369708061218,207.298996925354,432,880
167,687,1519.3734436035156,512.4023780822754,64,152
167,686,149.93901878595352,327.07751750946045,122,186
167,238,1525.9318288107725,602.2086332675478,94,154
168,574,382.9742052294314,315.1833836394004,316,570
168,328,1113.604400031188,10.330486031504286,366,1026
168,684,680.6488931179047,204.21347856521606,432,880
168,687,1519.5706634521484,511.57397651672363,64,152
168,238,1526.200804323816,601.6567221095273,94,154
169,574,400.2722697276622,312.43960713747674,316,570
169,328,1111.079829995216,10.427297805526875,366,1026
169,684,664.0764454603195,202.77073311805725,432,880
169,687,1526.8356552124023,511.15977573394775,64,152
169,238,1533.5016739162754,601.380766530517,94,154
170,574,414.7577506462112,311.4835590354407,316,570
170,328,1098.3548374576985,10.426331973177819,366,1026
170,684,640.5101694464684,200.34935581684113,432,880
171,574,415.6428594221361,307.9641989248524,316,570
171,328,1099.7923137231196,9.967879391475947,366,1026
171,684,628.2790715396404,200.13866716623306,432,880
172,712,1570,386,76,214
172,574,442.17593276151456,309.36456067864026,316,570
172,328,1098.671162329463,9.891309655800793,366,1026
172,684,605.708322390914,196.6533332169056,432,880
173,712,1570,384,76,236
173,574,421.6176746619167,309.73072666295604,316,570
173,328,1097.5106263054863,9.853024787963216,366,1026
173,684,590.1441315934062,198.0306804329157,432,880
174,712,1572,384,76,180
174,574,411.9571483648033,311.60380446712566,316,570
174,328,1097.1302942065838,9.833882354044427,366,1026
174,684,572.253675904125,199.67933405190706,432,880
175,328,936,0,544,1080
175,712,1572,386,80,278
175,574,391.3506706166372,315.7003622901089,316,570
175,684,546.1212227176875,203.9836794771254,432,880
176,328,928,0,554,1080
176,712,1574,388,86,272
176,574,378.4493940228276,317.748633572206,316,570
176,684,530.235004059039,206.95584425516427,432,880
177,328,918,0,494,1080
177,712,1576,390,80,212
177,726,1390,436,92,242
177,574,362.754775318208,317.7727692132546,316,570
177,684,509.3386171418242,210.42992560658604,432,880
178,328,902,0,580,1080
178,712,1578,392,100,264
178,726,1392.0,436.0,92,242
178,574,336.5811109854294,321.96080138924765,316,570
178,684,479.35538187413476,216.82697757380083,432,880
179,328,894,0,468,1080
179,684,388,140,498,940
179,712,1590,396,90,260
179,733,0,422,60,380
179,726,1391.5,436.0,92,242
179,574,318.2405175275362,324.34285000898245,316,570
180,328,878,0,438,1080
180,684,398,142,462,938
180,733,0,352,108,580
180,726,1404,430,80,252
180,739,1274,548,130,134
180,712,1593.0770263671875,396.684326171875,90,260
181,328,866,0,450,1080
181,684,398,142,494,938
181,733,0,202,114,816
181,726,1412,428,76,254
181,739,1274.0,548.0,130,134
181,712,1597.8432922363281,398.7684631347656,90,260
182,733,0,186,140,770
182,712,1598,398,80,258
