131,229,507.1663818359375,436.8336486816406,136,172
132,138,764,438,132,270
132,229,505.3747863769531,438.62523651123047,136,172
133,138,764,438,132,270
133,229,506.2705841064453,437.72944259643555,136,172
134,138,798,436,100,272
134,229,506.7184829711914,437.2815456390381,136,172
135,138,768,436,132,272
135,229,506.94243240356445,437.05759716033936,136,172
136,138,768,438,138,270
136,229,514.2207279205322,436.94562292099,136,172
137,138,804,438,90,126
137,240,824,560,80,148
137,229,512.4851350784302,436.8896358013153,136,172
138,138,804,436,92,128
138,240,830,550,76,158
138,229,513.4089188575745,436.86164224147797,136,172
139,244,718,606,78,158
140,245,804,438,112,274
140,246,578,582,78,294
141,245,806,440,114,274
141,246,572,584,116,296
142,245,806,442,116,276
142,246,564,584,122,298
143,245,806,440,120,282
143,246,598,740,90,146
144,245,804,456,126,268
144,254,748,518,76,256
144,246,598,750,106,138
145,245,828,444,108,282
145,254,718,516,110,258
145,246,598,718,114,172
146,245,830,480,106,246
146,254,720,506,112,272
147,245,830,444,106,284
147,254,720,506,112,272
148,245,832,444,94,284
148,254,720,504,114,274
149,245,834,444,92,284
149,254,722,564,112,214
150,245,834,442,114,286
150,254,724,566,112,212
151,254,746,436,90,342
151,245,836,490,108,238
153,272,752,436,212,342
154,272,734,434,226,344
155,272,726,434,234,344
156,272,728,434,244,348
157,272,732,434,236,348
158,272,736,434,242,348
159,272,740,434,244,348
160,272,746,434,242,348
161,272,776,434,174,296
161,281,752,606,86,176
162,272,760,434,234,348
163,272,814,490,162,242
163,284,768,606,72,176
164,272,816,494,160,240
164,284,776,606,68,176
165,272,816,496,160,238
165,284,782,608,60,174
166,272,818,496,162,238
167,272,818,490,178,246
167,291,672,624,64,296
168,272,818,496,180,244
168,291,670,626,70,298
169,272,796,492,202,304
169,291,670,644,76,282
170,272,818,498,186,246
170,291,674,644,84,282
171,272,818,498,192,246
171,291,672,646,90,280
172,272,834,446,180,298
172,291,642,626,124,300
173,272,840,440,192,304
173,291,644,646,124,280
174,272,880,440,152,304
174,305,798,612,66,190
174,291,626,646,116,182
175,272,882,442,156,302
175,305,800,612,66,190
176,272,884,442,166,302
176,310,644,608,100,228
176,305,800,612,66,190
177,272,844,474,212,270
177,310,652,604,94,176
177,305,800,612,66,192
178,272,894,492,168,252
178,310,660,598,88,180
178,305,802,612,68,192
179,272,900,492,164,252
179,310,664,604,88,188
179,305,804,612,64,192
180,272,910,490,156,254
180,310,680,604,76,200
180,305,802,612,68,192
181,272,912,428,156,316
181,310,668,604,94,202
181,305,808,616,62,188
182,272,916,440,154,304
182,310,668,570,114,236
182,305,804,616,66,188
183,272,920,440,152,306
183,310,668,604,104,220
183,305,808,618,62,186
184,272,922,440,150,310
184,310,668,606,108,220
184,305,814,618,60,186
185,272,926,438,130,136
185,337,930,550,140,202
185,310,612,608,166,198
185,305,810,618,66,186
186,310,620,608,160,202
186,305,812,618,68,186
186,272,925.7165885095455,437.7715786893076,130,136
187,272,930,438,140,320
187,310,608,608,174,202
187,305,818,620,68,184
188,272,930,432,144,328
188,310,608,452,102,226
188,305,820,562,98,246
188,349,572,608,210,208
189,272,932,434,148,326
189,305,820,562,102,246
190,272,932,432,142,328
190,354,582,456,214,366
190,305,820,552,104,256
191,272,930,442,146,320
191,354,606,456,114,212
191,305,822,550,106,258
191,359,584,608,218,218
192,354,606,458,120,208
192,272,930,464,142,300
192,359,590,610,218,216
192,305,822,622,84,186
193,354,608,458,74,210
193,272,930,466,146,298
193,305,822,546,112,264
193,359,598,612,216,216
194,354,608,458,72,208
194,272,950,508,132,256
194,305,824,546,112,264
194,359,600,614,216,216
195,272,932,440,168,324
195,354,608,458,74,210
195,305,824,546,114,266
195,359,602,608,216,222
196,272,932,440,178,324
196,354,612,458,74,206
196,305,852,544,100,270
196,359,610,608,206,224
197,354,616,458,74,204
197,272,932,466,188,298
197,305,858,538,100,282
197,359,616,608,202,224
198,272,932,440,196,324
198,354,608,458,86,202
198,305,858,526,112,296
198,359,624,610,194,222
198,388,702,866,136,126
199,354,610,458,88,188
199,272,972,494,162,270
199,305,828,526,148,300
199,359,626,614,184,182
199,388,702,866,136,126
200,354,612,458,90,186
200,272,980,488,116,276
200,305,828,538,150,286
200,359,640,612,224,388
201,354,616,460,88,226
201,272,988,492,148,272
201,305,830,538,150,288
201,359,640,618,226,376
202,354,616,462,92,224
202,272,992,494,146,270
202,305,830,540,158,286
202,359,642,616,230,384
203,406,424,232,104,130
203,354,618,462,90,224
203,272,994,494,144,270
203,305,830,538,158,288
203,359,650,616,226,384
204,406,424,232,106,138
204,354,618,462,92,224
204,272,998,488,144,276
204,305,830,544,158,284
204,359,660,618,224,376
205,354,620,462,100,210
205,272,1002,494,140,270
205,359,662,506,222,488
205,305,832,544,154,284
206,272,1006,492,136,278
206,359,666,506,218,488
206,305,836,546,154,284
207,272,1008,438,134,332
207,359,624,498,98,174
207,426,666,518,218,476
207,305,838,546,152,284
208,272,1014,442,128,328
208,426,670,512,172,306
208,305,840,546,154,284
208,432,708,832,188,162
209,272,1018,484,142,292
209,426,630,500,94,158
209,435,672,512,174,318
209,305,846,554,154,278
209,432,710,836,192,158
210,272,1018,484,144,294
210,435,674,510,176,302
210,305,852,556,150,276
210,432,740,918,162,76
211,272,1018,472,152,304
211,435,630,512,102,138
211,445,678,514,176,270
211,305,858,556,160,276
211,432,758,924,142,70
212,272,1018,486,160,290
212,445,674,514,184,336
212,305,866,558,158,276
213,272,1020,490,158,286
213,445,678,510,184,340
213,305,880,558,144,276
214,272,1014,466,176,310
214,445,680,520,184,282
214,305,890,558,132,276
215,272,1026,446,180,334
215,445,678,508,224,486
215,305,896,560,116,282
216,272,1014,438,202,340
216,445,682,508,220,518
216,305,906,588,142,258
217,272,1034,438,194,342
217,445,682,516,194,290
217,305,920,596,128,250
217,466,778,930,124,96
218,272,1040,490,196,290
218,445,684,506,196,300
218,305,920,596,128,252
218,466,770,796,146,232
219,272,1048,478,190,302
219,305,920,596,128,252
220,272,1058,482,180,298
220,305,926,596,152,254
220,476,684,616,258,414
221,272,1070,448,180,332
221,305,926,596,152,254
221,476,684,618,206,312
221,480,780,934,142,96
222,272,1080,448,164,332
222,305,926,564,122,288
222,476,688,618,206,312
222,480,780,940,168,90
223,272,1094,454,150,326
223,305,926,564,122,288
223,476,690,624,208,306
223,480,780,952,190,78
224,272,1102,428,144,352
224,305,928,596,120,256
224,476,720,620,182,320
224,480,784,952,204,78
225,272,1108,428,144,356
225,476,730,596,176,356
225,305,928,596,120,256
225,480,784,912,224,118
226,272,1112,428,134,358
226,476,724,562,186,386
226,305,930,598,118,256
226,480,786,906,240,132
227,272,1118,426,136,362
227,476,726,486,170,126
227,503,702,598,212,274
227,305,930,598,118,256
227,480,786,844,258,190
228,272,1122,428,132,362
228,503,700,488,220,450
228,305,932,598,120,258
228,480,788,904,264,152
229,272,1126,428,130,372
229,503,708,486,220,386
229,305,936,598,120,258
229,480,790,892,264,164
230,272,1128,424,130,376
230,503,712,456,222,416
230,305,938,596,120,260
230,480,790,910,264,146
231,272,1128,428,142,372
231,503,720,482,340,396
231,480,798,922,256,134
232,272,1130,428,144,372
232,503,726,482,336,390
232,480,794,942,268,116
233,272,1130,424,158,378
233,503,734,482,330,442
233,480,794,942,264,126
234,272,1134,424,162,378
234,503,756,478,308,446
234,529,744,660,314,396
235,272,1136,442,174,360
236,272,1138,428,184,374
236,533,760,484,306,446
236,534,800,936,262,106
237,272,1146,430,176,372
237,533,760,480,306,454
237,534,818,958,244,84
238,272,1150,432,174,370
238,533,764,470,304,464
238,534,838,952,224,116
239,272,1156,432,170,370
239,533,766,482,302,470
239,534,840,946,224,122
240,272,1168,430,160,374
240,533,796,482,198,184
240,546,768,596,302,352
240,534,848,958,218,112
241,272,1178,426,148,378
241,546,770,482,302,576
242,546,820,480,188,162
242,272,1190,496,136,308
242,552,774,598,300,460
243,546,824,404,196,234
243,272,1198,424,128,386
243,552,774,598,332,460
244,546,800,404,260,208
244,272,1204,488,120,324
244,552,778,598,328,470
245,272,1208,422,116,394
245,546,798,484,262,126
245,552,780,576,326,480
246,552,786,480,320,582
246,272,1218,484,112,330
247,552,794,482,312,406
247,272,1218,484,122,332
247,566,888,864,206,200
248,552,802,404,260,230
248,272,1218,502,184,322
249,552,798,402,270,246
249,272,1220,498,172,326
249,572,818,598,300,472
250,272,1220,494,174,332
250,572,908,832,210,232
251,576,798,400,326,488
251,272,1220,422,192,408
251,572,908,832,236,232
252,272,1224,426,194,404
252,576,916,472,146,142
252,581,804,602,322,354
252,572,930,934,220,130
253,272,1224,426,200,404
253,581,918,472,208,398
253,585,808,688,162,270
253,572,930,954,220,116
254,587,1854,410,66,230
254,272,1224,430,202,406
254,581,814,478,254,190
254,590,930,582,196,290
254,585,814,690,156,268
254,572,930,876,220,194
255,272,1230,428,266,410
255,587,1850,452,70,188
255,590,918,476,206,398
255,596,1838,654,82,132
255,585,822,690,114,202
255,572,930,874,220,196
256,587,1834,402,86,240
256,272,1234,426,202,412
256,601,814,474,100,138
256,590,904,474,234,400
256,596,1820,638,100,158
256,585,828,690,154,268
256,572,932,876,220,194
257,587,1822,402,88,240
257,272,1242,428,254,410
257,590,920,472,232,402
257,596,1802,634,118,160
257,585,838,690,144,268
257,572,932,874,220,196
258,272,1252,426,244,412
258,590,920,472,242,402
258,615,814,486,88,128
258,585,844,690,136,268
258,572,932,876,220,190
259,618,1806,404,82,234
259,272,1264,426,232,428
259,590,844,472,328,488
259,615,820,480,96,172
259,622,1770,624,150,168
259,572,936,864,216,206
260,618,1794,408,82,228
260,272,1280,424,216,430
260,590,928,472,254,492
260,622,1730,622,190,172
260,629,848,686,88,236
261,590,926,396,262,496
261,618,1770,412,92,190
261,272,1294,424,202,430
261,634,822,486,96,166
261,622,1704,620,216,174
261,629,848,746,84,176
261,637,954,828,198,240
262,590,926,396,268,478
262,272,1306,420,190,428
262,618,1782,460,66,142
262,634,824,486,94,168
262,622,1682,614,238,180
262,629,844,688,88,236
262,637,960,854,192,216
263,590,930,394,268,488
263,272,1318,420,178,426
263,622,1672,470,248,324
263,634,826,486,94,168
263,629,848,688,84,236
263,637,982,828,170,238
264,590,948,394,254,480
264,272,1332,418,164,422
264,622,1666,460,254,326
264,634,822,490,100,162
264,629,850,688,76,236
264,637,976,850,180,220
265,590,950,392,256,502
265,272,1334,418,162,424
265,622,1664,468,256,318
265,634,830,490,100,162
265,629,850,700,76,224
265,637,988,990,168,80
266,272,1338,418,168,432
266,622,1664,466,244,318
266,590,946,468,260,468
266,634,832,490,96,162
266,629,850,700,76,224
266,637,988,990,168,80
267,272,1344,418,164,432
267,622,1664,466,208,308
267,590,948,468,258,518
267,634,832,490,92,162
267,629,848,700,80,224
267,637,988,990,168,80
268,272,1348,418,194,438
268,622,1666,418,158,352
268,590,946,468,264,516
268,634,832,490,92,162
268,629,848,700,80,224
269,272,1346,418,202,442
269,622,1664,416,152,354
269,590,946,468,266,516
269,629,848,700,82,224
269,685,990,990,166,90
270,622,1654,412,158,356
270,272,1356,418,212,444
270,590,946,468,268,516
270,629,848,700,84,224
270,685,988,990,168,90
271,622,1644,412,112,350
271,272,1352,422,218,440
271,590,954,468,262,528
271,629,848,700,88,224
271,685,994,990,162,90
272,622,1632,410,118,350
272,272,1366,422,218,440
272,590,954,466,264,534
272,629,848,698,90,226
272,685,994,990,162,80
273,622,1622,410,128,348
273,272,1362,420,224,444
273,590,954,474,264,526
273,629,854,698,88,226
273,685,994,990,162,80
274,622,1598,410,134,350
274,272,1366,420,220,454
274,590,958,494,264,510
274,629,854,696,92,228
274,685,996,990,160,80
275,622,1580,414,150,346
275,272,1366,420,220,452
275,590,958,494,264,510
275,685,1004,990,152,80
276,590,972,496,248,386
276,717,958,826,108,182
276,685,1008,992,148,88
277,719,1384,420,334,458
277,590,978,496,242,378
277,721,854,696,104,228
277,685,1008,978,148,102
278,719,1380,420,334,458
278,590,944,494,278,380
278,721,854,728,106,196
278,726,958,832,124,168
278,685,1008,964,148,116
279,719,1384,420,324,458
279,590,944,494,280,380
279,721,854,728,102,196
280,719,1412,418,294,460
280,590,840,494,104,162
280,734,962,496,264,584
280,721,854,732,114,192
281,719,1424,418,264,460
281,590,846,494,96,168
281,734,962,498,264,582
281,721,854,734,114,190
282,719,1426,416,230,462
282,590,848,496,94,178
282,734,962,498,266,582
282,721,854,738,128,186
283,719,1418,414,226,468
283,590,842,496,110,172
283,734,854,498,376,582
284,719,1442,414,208,466
284,734,930,496,302,584
285,719,1458,412,206,476
285,734,846,496,104,184
285,752,934,496,298,584
286,719,1474,412,210,480
286,734,848,498,110,212
286,752,996,496,238,378
286,756,936,740,218,332
287,719,1472,414,242,482
287,734,852,496,114,216
287,752,994,496,242,378
287,756,934,736,200,336
288,719,1454,414,280,484
288,752,970,494,268,344
288,734,854,498,114,216
288,756,936,736,198,336
289,719,1430,414,318,484
289,752,1018,492,220,346
289,734,860,498,132,216
289,756,940,736,194,336
290,719,1416,416,338,482
290,752,1038,492,200,338
290,734,862,498,122,216
290,756,940,726,192,316
291,719,1394,418,378,480
291,752,1038,490,202,342
291,734,864,498,120,216
291,756,940,700,192,344
292,719,1392,420,386,508
292,752,1018,490,224,366
292,734,870,496,120,216
292,756,940,702,204,342
293,719,1390,420,388,478
293,734,872,492,116,222
294,719,1392,420,386,484
294,734,892,490,356,554
294,786,872,494,120,184
295,719,1394,418,384,490
295,734,1032,490,220,358
295,790,892,684,254,362
296,719,1392,418,400,502
296,793,872,496,122,170
297,719,1374,416,418,504
297,793,870,490,386,556
297,796,876,496,118,168
298,719,1524,414,272,506
298,798,1374,436,130,298
298,793,876,490,384,556
299,719,1532,416,276,504
299,798,1388,460,94,274
299,793,882,490,380,556
299,804,896,498,100,134
300,719,1532,412,288,508
300,798,1374,452,96,272
300,793,892,490,374,558
300,809,0,738,112,142
301,719,1578,410,242,512
301,798,1370,422,90,302
301,793,900,490,366,556
301,813,900,496,98,136
301,809,0,714,116,174
302,719,1582,412,270,528
302,798,1354,420,106,288
302,793,908,490,360,556
302,809,0,698,126,190
303,719,1586,410,270,516
303,798,1344,424,116,288
303,793,914,490,354,556
303,823,902,494,98,164
303,809,0,632,126,256
304,719,1590,412,300,530
304,798,1330,420,110,292
304,793,914,490,354,558
304,809,0,628,160,262
305,719,1596,408,324,536
305,798,1324,426,116,296
305,793,914,488,356,560
305,833,902,494,102,128
305,809,0,528,136,364
306,809,0,404,164,492
306,719,1600,406,320,540
306,798,1308,426,134,296
306,793,914,486,356,562
307,809,0,402,164,494
307,719,1606,408,314,542
307,798,1298,428,146,282
307,793,914,488,356,560
307,843,902,494,114,128
308,809,0,400,166,496
308,719,1610,408,310,542
308,798,1308,430,148,290
308,793,914,490,360,558
309,719,1616,408,304,542
309,798,1306,430,136,290
309,809,0,446,178,454
309,793,912,488,362,560
310,809,0,398,178,502
310,719,1622,410,298,540
310,798,1304,428,152,292
310,793,910,488,364,560
311,719,1622,412,298,548
311,798,1300,430,140,284
311,809,0,458,182,442
311,793,910,488,366,558
312,809,0,398,176,498
312,719,1624,414,296,546
312,798,1290,430,114,286
312,793,908,488,370,558
313,809,0,398,190,498
313,719,1626,414,294,546
313,798,1270,430,134,286
313,793,1066,488,216,410
313,868,908,742,254,304
314,809,0,398,226,500
314,719,1632,424,288,536
314,798,1270,430,134,266
314,793,1064,488,220,410
314,873,914,492,110,122
314,868,1016,742,146,304
314,875,908,806,104,146
315,809,0,400,272,498
315,719,1640,410,280,550
315,793,1072,488,216,418
315,873,914,492,104,122
315,868,1016,742,146,304
315,875,908,802,104,150
316,809,0,400,276,506
316,719,1652,408,268,552
316,793,1268,440,82,254
316,886,1038,488,254,420
316,873,914,492,106,122
316,868,1016,742,146,304
316,875,908,806,104,146
317,809,0,402,290,504
317,719,1666,408,254,552
317,886,1024,438,326,608
317,873,914,492,106,122
318,809,0,404,298,492
318,719,1682,406,238,554
318,886,1058,438,292,486
318,873,914,492,106,122
318,898,1026,914,138,132
319,719,1700,400,220,560
319,809,0,440,308,456
319,886,1060,452,284,474
319,898,1030,918,134,128
320,719,1720,400,200,562
320,886,1030,446,312,600
320,809,0,454,316,452
321,719,1732,398,188,564
321,886,1032,434,310,612
321,809,0,458,322,442
322,719,1744,396,176,564
322,886,1036,432,300,612
322,809,0,464,322,440
323,719,1758,398,162,562
323,809,0,408,330,496
323,886,1038,434,304,610
324,719,1764,402,156,548
324,809,0,408,336,500
324,886,1040,452,290,552
325,886,1046,394,276,610
325,719,1768,402,152,550
325,809,0,408,336,500
326,719,1768,400,152,550
326,809,0,406,338,500
326,886,1050,434,272,570
327,886,1054,394,268,610
327,719,1768,400,152,550
327,809,0,406,340,500
328,719,1768,398,152,548
328,809,0,402,352,506
328,886,1062,428,262,552
329,719,1768,398,152,550
329,886,1056,428,270,572
329,809,0,452,352,456
330,719,1768,400,152,546
330,886,1062,426,266,556
330,809,0,452,400,474
331,886,1066,394,264,584
331,719,1770,404,150,546
331,809,0,450,380,460
331,939,910,494,132,108
332,886,1068,394,266,588
332,809,0,398,404,510
332,719,1772,474,148,426
332,939,920,492,122,116
333,886,1068,392,268,588
333,809,0,398,406,512
333,719,1860,488,60,158
333,939,922,492,122,116
333,948,1776,652,144,226
334,809,0,398,406,512
334,886,1068,468,270,514
334,939,914,490,130,116
334,948,1782,652,138,226
335,886,1068,392,270,588
335,809,0,398,414,510
335,939,914,492,130,118
335,948,1792,654,128,216
336,886,1068,392,272,586
336,809,0,400,416,510
336,939,926,492,118,108
336,948,1804,696,116,174
337,886,1068,392,274,586
337,809,0,404,434,506
337,939,916,492,130,110
337,948,1824,710,96,160
338,886,1070,392,274,586
338,809,0,404,448,506
338,939,926,492,120,110
339,886,1070,392,274,594
339,809,0,404,452,506
339,939,928,492,120,116
340,886,1070,392,276,596
340,809,0,442,460,468
340,939,930,492,118,116
341,886,1062,392,286,594
341,809,0,406,464,504
342,886,1106,392,242,594
342,809,0,408,464,506
343,809,0,408,466,506
343,886,1074,452,276,512
344,809,0,408,466,506
344,886,1132,450,218,536
345,809,0,406,466,508
345,886,1132,450,220,520
346,809,0,404,468,510
346,886,1142,450,210,524
347,809,0,402,466,514
347,886,1142,448,212,526
348,809,0,402,468,510
348,886,1150,448,204,526
349,809,0,402,468,510
349,886,1150,448,210,524
350,809,0,392,468,516
350,886,1090,392,148,134
350,994,1150,448,204,524
351,886,1074,392,158,142
351,809,0,400,466,500
351,994,1150,448,204,524
352,809,0,402,478,518
352,994,1150,448,206,534
353,994,1072,392,160,156
353,809,0,400,494,520
353,1003,1162,492,194,334
354,994,1072,392,160,160
354,809,0,402,496,516
354,1003,1162,484,196,340
355,809,0,402,510,516
355,1003,1164,492,194,332
356,809,0,402,530,524
356,1003,1150,484,214,476
357,809,0,402,562,524
357,1003,1150,490,212,470
358,809,0,402,576,516
358,1003,1150,488,212,472
359,809,0,402,588,508
359,1003,1166,476,196,348
360,809,0,434,594,486
360,1003,1166,454,196,370
360,1019,976,748,70,194
361,809,0,406,596,514
361,1003,1166,484,196,342
361,1019,988,748,66,192
362,809,0,406,596,514
362,1024,930,452,160,110
362,1003,1246,592,116,234
362,1019,990,732,72,208
363,809,0,408,596,492
363,1024,930,434,160,264
363,1003,1170,484,192,342
363,1019,990,724,80,216
364,809,0,410,600,510
364,1024,932,426,156,180
364,1003,1172,502,98,244
364,1034,1250,608,114,218
364,1019,990,710,80,230
365,809,0,434,602,486
365,1019,948,546,122,394
366,1019,930,424,150,182
366,809,18,432,584,470
366,1041,990,630,80,310
366,1042,1252,662,112,164
367,809,40,432,562,470
367,1019,930,462,152,144
367,1041,988,630,82,310
367,1042,1250,664,114,162
368,809,54,408,550,494
368,1041,964,494,118,446
368,1042,1250,664,114,162
369,809,62,436,540,454
369,1041,970,494,114,446
370,809,70,438,534,452
370,1041,968,494,118,446
371,809,78,436,524,430
371,1041,968,494,118,446
372,809,80,438,526,426
372,1041,970,496,120,444
373,809,82,438,532,426
373,1041,964,496,126,444
373,1060,0,508,46,308
374,1060,0,432,60,386
374,809,90,438,534,418
374,1041,974,496,118,444
375,1060,0,432,70,394
375,809,96,440,546,408
375,1041,974,494,118,446
376,809,0,434,496,396
376,1041,946,458,148,170
376,1069,484,468,198,378
376,1070,986,632,98,308
377,809,0,438,496,392
377,1041,946,468,150,160
377,1069,482,472,212,316
377,1070,982,632,106,308
378,809,0,436,496,390
378,1069,476,454,240,368
378,1041,946,464,152,164
378,1070,992,632,108,308
379,809,0,436,496,388
379,1041,946,464,152,164
379,1069,504,480,210,342
379,1070,994,632,136,330
380,1069,502,404,212,394
380,809,0,436,496,388
380,1041,946,454,154,174
380,1070,994,630,136,332
381,1069,500,406,214,392
381,809,0,434,496,390
381,1041,942,440,196,192
381,1070,994,630,136,332
382,1069,498,406,216,392
382,809,0,432,496,392
382,1041,938,452,200,182
382,1070,994,628,136,340
382,1095,1270,660,104,158
383,1069,498,392,216,406
383,809,0,422,462,402
383,1041,938,458,202,178
383,1070,994,630,136,338
383,1095,1270,658,104,162
384,1069,532,408,180,384
384,809,0,434,496,392
384,1095,1270,650,102,168
385,1069,534,410,182,382
385,809,212,434,284,386
385,1107,0,436,226,388
385,1108,938,458,204,514
385,1095,1192,494,180,324
386,1069,542,410,174,382
386,1107,0,436,224,386
386,809,224,436,288,384
386,1108,940,458,198,174
386,1095,1192,484,184,332
386,1115,994,642,140,336
387,1107,0,434,224,378
387,809,230,436,296,384
387,1095,1202,484,172,332
387,1108,986,490,152,142
387,1115,994,642,140,340
387,1069,550.8708095550537,411.2814140319824,174,382
388,1069,546,410,178,380
388,1107,24,432,200,378
388,809,234,436,298,382
388,1108,988,478,150,154
388,1095,1202,484,156,284
388,1115,994,642,142,346
389,1069,552,410,152,372
389,809,236,438,302,380
389,1107,26,466,160,340
389,1108,996,478,144,152
389,1095,1202,486,110,280
389,1115,1022,642,96,292
390,1069,560,408,132,376
390,1107,46,432,162,152
390,809,238,440,306,378
390,1108,996,480,142,146
390,1095,1210,486,144,304
390,1139,70,510,124,296
